x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.11011189222335815,0.6612565517425537,1.8232027514386573e-06,0.2760735750198364,0.7284228801727295,-0.10429425537586212,0.4822809100151062,0.7075280547142029,-0.1366199105978012,0.6536625623703003,0.6687497496604919,-0.16233941912651062,0.7890582084655762,0.6397748589515686,-0.18531641364097595,0.5197651386260986,0.49837276339530945,-0.05964182689785957,0.6870759725570679,0.39800137281417847,-0.11938963830471039,0.7885057926177979,0.33327436447143555,-0.15548934042453766,0.877797544002533,0.27240246534347534,-0.17641305923461914,0.4488999545574188,0.41127505898475647,-0.04941726475954056,0.562181830406189,0.24899490177631378,-0.12950024008750916,0.6426573991775513,0.13844701647758484,-0.1798686981201172,0.7115421891212463,0.03861194849014282,-0.1988467574119568,0.35091066360473633,0.3752640187740326,-0.051327385008335114,0.3712139129638672,0.28068140149116516,-0.1843574494123459,0.30341440439224243,0.4086846113204956,-0.21109811961650848,0.26561063528060913,0.49943625926971436,-0.18582171201705933,0.23919585347175598,0.37147635221481323,-0.05824041739106178,0.2497144341468811,0.3131992816925049,-0.17320962250232697,0.21162837743759155,0.42016109824180603,-0.18335698544979095,0.1960909068584442,0.5062931180000305,-0.15875378251075745,3
0.31959453225135803,0.8742197155952454,1.891326178338204e-06,0.48714566230773926,0.8163208961486816,-0.10594221204519272,0.6284638047218323,0.6583681106567383,-0.13801397383213043,0.738114595413208,0.5207058787345886,-0.16235151886940002,0.8252684473991394,0.41126111149787903,-0.1845340132713318,0.5097748041152954,0.48860225081443787,-0.06775370985269547,0.5656391382217407,0.3049389719963074,-0.12713685631752014,0.6005892753601074,0.18865236639976501,-0.16409315168857574,0.6281771659851074,0.08314543962478638,-0.18661724030971527,0.39739173650741577,0.47309020161628723,-0.05823816731572151,0.3740897476673126,0.2724002003669739,-0.1346374899148941,0.3639920949935913,0.13602587580680847,-0.18236222863197327,0.34915921092033386,0.01425066590309143,-0.20109742879867554,0.2993985414505005,0.5126610398292542,-0.06118214502930641,0.2539080083370209,0.4218181371688843,-0.19138053059577942,0.2942710518836975,0.5657920837402344,-0.21741661429405212,0.3294999599456787,0.6597310304641724,-0.19359911978244781,0.21308013796806335,0.5863182544708252,-0.06955377012491226,0.19061711430549622,0.5295225381851196,-0.18436816334724426,0.23637722432613373,0.6296287775039673,-0.19714976847171783,0.2806677520275116,0.6994710564613342,-0.17619241774082184,3
0.38313448429107666,0.903935432434082,2.0699214928754373e-06,0.5401929020881653,0.8073179721832275,-0.10410038381814957,0.6495590209960938,0.6387693881988525,-0.14100809395313263,0.7318419218063354,0.4818967878818512,-0.16985581815242767,0.7987364530563354,0.3587454855442047,-0.19477298855781555,0.5099981427192688,0.4851873517036438,-0.0675080418586731,0.5352751016616821,0.2872377336025238,-0.12629444897174835,0.5495889186859131,0.16802489757537842,-0.1614387035369873,0.5584294199943542,0.05898323655128479,-0.18322691321372986,0.39707815647125244,0.486079603433609,-0.056577250361442566,0.3407267928123474,0.2973310351371765,-0.14379076659679413,0.30870872735977173,0.16586482524871826,-0.19852398335933685,0.2762320041656494,0.047595590353012085,-0.22116170823574066,0.3067668080329895,0.5433725118637085,-0.055938493460416794,0.24649110436439514,0.46649301052093506,-0.1893054097890854,0.31017136573791504,0.5981094837188721,-0.21393796801567078,0.3625774383544922,0.6814598441123962,-0.18854962289333344,0.23607951402664185,0.6309769153594971,-0.06008013337850571,0.20040839910507202,0.5826672315597534,-0.17396540939807892,0.26298972964286804,0.6737056374549866,-0.18426400423049927,0.3193467855453491,0.7322332859039307,-0.1611456274986267,3
0.4413190186023712,0.9400777816772461,1.1790631333497004e-06,0.6047859787940979,0.7956862449645996,-0.07640912383794785,0.677988588809967,0.5897992849349976,-0.06824946403503418,0.71827232837677,0.41867178678512573,-0.061165597289800644,0.7666585445404053,0.3010910749435425,-0.049290962517261505,0.5062792897224426,0.44744884967803955,0.05510813370347023,0.503563642501831,0.2658839523792267,0.04396851360797882,0.4895786941051483,0.15810802578926086,0.028116008266806602,0.4748150706291199,0.05832979083061218,0.012666079215705395,0.4020528495311737,0.4631814956665039,0.06365633010864258,0.3288590908050537,0.2953661382198334,0.025100303813815117,0.28125,0.17147395014762878,-0.017457935959100723,0.23492194712162018,0.06738647818565369,-0.03968409076333046,0.31721368432044983,0.5240993499755859,0.05527222156524658,0.23952867090702057,0.4363572597503662,-0.04540190473198891,0.30499961972236633,0.5594246983528137,-0.08238616585731506,0.35668373107910156,0.6432687044143677,-0.07289628684520721,0.23865167796611786,0.6107353568077087,0.041500840336084366,0.1909809410572052,0.5492962598800659,-0.052788808941841125,0.24527886509895325,0.6260894536972046,-0.07775429636240005,0.3024689555168152,0.6820304989814758,-0.07256713509559631,3
0.3983447551727295,0.9226033687591553,1.3433119647743297e-06,0.5886231064796448,0.7960010766983032,-0.05739402770996094,0.676010251045227,0.6031993627548218,-0.039152033627033234,0.7327946424484253,0.449203222990036,-0.026152238249778748,0.7903001308441162,0.34699729084968567,-0.009948115795850754,0.5180339813232422,0.44604822993278503,0.06956981122493744,0.5384321212768555,0.2730105221271515,0.06431996822357178,0.5371860861778259,0.16771343350410461,0.05243363976478577,0.5325030088424683,0.07177963852882385,0.039523620158433914,0.4092889428138733,0.44935721158981323,0.06798149645328522,0.36577853560447693,0.2738647758960724,0.029030077159404755,0.33479171991348267,0.14137905836105347,-0.014940932393074036,0.3012312352657318,0.03343507647514343,-0.03735189884901047,0.31712669134140015,0.5008074641227722,0.05154082924127579,0.27391350269317627,0.3974664807319641,-0.05144873633980751,0.33062052726745605,0.5268874168395996,-0.08844094723463058,0.3674774169921875,0.6147729158401489,-0.07738267630338669,0.23046782612800598,0.5761253833770752,0.03170075640082359,0.20995768904685974,0.4943075180053711,-0.06361999362707138,0.2603023648262024,0.5702165365219116,-0.08723768591880798,0.3044571280479431,0.6258476972579956,-0.08104787766933441,3
0.47016721963882446,0.9146993160247803,1.257230792361952e-06,0.5871148705482483,0.8433458209037781,-0.09098643809556961,0.6608402132987976,0.677207887172699,-0.1260189265012741,0.5937755107879639,0.5150837302207947,-0.1464560180902481,0.4975070059299469,0.4311211407184601,-0.1632353961467743,0.7060326337814331,0.5215295553207397,-0.08380815386772156,0.7820993661880493,0.3360576033592224,-0.1291591227054596,0.8135125041007996,0.2140544056892395,-0.1599522978067398,0.8366961479187012,0.1177959144115448,-0.18372108042240143,0.6055135726928711,0.4838411211967468,-0.0726759135723114,0.6480516791343689,0.2847949266433716,-0.1067676767706871,0.6645014882087708,0.16156962513923645,-0.13168948888778687,0.6758792400360107,0.06139370799064636,-0.14953967928886414,0.5082557201385498,0.4923887252807617,-0.07179611176252365,0.47449663281440735,0.3037015199661255,-0.12004534155130386,0.45648860931396484,0.18703362345695496,-0.1553037017583847,0.4398074150085449,0.09337514638900757,-0.17769157886505127,0.4090081453323364,0.5419334173202515,-0.07775823771953583,0.34150800108909607,0.4113577604293823,-0.13634715974330902,0.2990696132183075,0.32549500465393066,-0.16723112761974335,0.2629092037677765,0.24633486568927765,-0.18451230227947235,4
0.21931999921798706,0.810633659362793,1.1356684126440086e-06,0.35228192806243896,0.8372251987457275,-0.08943384885787964,0.5178950428962708,0.7556886672973633,-0.12511777877807617,0.5732190012931824,0.5903407335281372,-0.14553841948509216,0.5553434491157532,0.4660588204860687,-0.16439762711524963,0.6416363716125488,0.6583493947982788,-0.0940757617354393,0.8124421834945679,0.5697644948959351,-0.14491410553455353,0.9119588136672974,0.4970450699329376,-0.18081732094287872,0.9911667108535767,0.43638354539871216,-0.20801480114459991,0.5887452363967896,0.5649707913398743,-0.08396627008914948,0.7433444261550903,0.43602225184440613,-0.12240307778120041,0.8380758762359619,0.34863102436065674,-0.15043491125106812,0.9148447513580322,0.27402418851852417,-0.17154498398303986,0.5102020502090454,0.5094508528709412,-0.08299906551837921,0.6063592433929443,0.34390419721603394,-0.13383521139621735,0.6732031106948853,0.24614490568637848,-0.17000891268253326,0.7253504991531372,0.16504260897636414,-0.19367501139640808,0.4036564230918884,0.4844922423362732,-0.08831312507390976,0.4320528507232666,0.34143441915512085,-0.14891280233860016,0.4538498520851135,0.24787160754203796,-0.18091510236263275,0.47763141989707947,0.16153234243392944,-0.19958284497261047,4
0.5579521059989929,0.9332304000854492,1.1282180594207603e-06,0.6624862551689148,0.8344900608062744,-0.09347072243690491,0.7035212516784668,0.6530537009239197,-0.1279391497373581,0.6067800521850586,0.5018935203552246,-0.14840629696846008,0.49318793416023254,0.4377516508102417,-0.1656736582517624,0.711937665939331,0.48742854595184326,-0.08101233094930649,0.7559602856636047,0.29556602239608765,-0.1302807331085205,0.7648886442184448,0.17133283615112305,-0.1653662472963333,0.7703030109405518,0.07084214687347412,-0.1912422925233841,0.6073594093322754,0.46963322162628174,-0.0696679875254631,0.6080783009529114,0.26831039786338806,-0.10346361994743347,0.5987558364868164,0.14276468753814697,-0.12658169865608215,0.5899187326431274,0.03879278898239136,-0.14394183456897736,0.5144249796867371,0.49700847268104553,-0.07023391872644424,0.4508815407752991,0.31526243686676025,-0.1198086068034172,0.4117664098739624,0.20047792792320251,-0.15327656269073486,0.37681907415390015,0.10814675688743591,-0.1742536574602127,0.4250779449939728,0.5647681951522827,-0.07846350222826004,0.33728891611099243,0.4507100582122803,-0.1383124589920044,0.2756136655807495,0.3713589310646057,-0.1700039803981781,0.2183501124382019,0.2968418002128601,-0.18776941299438477,4
0.4413408041000366,0.8256704807281494,1.1605536656134063e-06,0.5430174469947815,0.7621856927871704,-0.10389582067728043,0.5969906449317932,0.613406240940094,-0.13564567267894745,0.5208172798156738,0.4727984666824341,-0.14927400648593903,0.43332573771476746,0.40061667561531067,-0.15882422029972076,0.6764521598815918,0.4685985743999481,-0.07259045541286469,0.7409399747848511,0.303661972284317,-0.11520756036043167,0.7692369222640991,0.1932419240474701,-0.1540733426809311,0.7925706505775452,0.10093238949775696,-0.1847386211156845,0.5784788727760315,0.4361223578453064,-0.050450410693883896,0.6175338625907898,0.26063141226768494,-0.08114534616470337,0.6330959796905518,0.14944764971733093,-0.11886590719223022,0.6492244005203247,0.05756908655166626,-0.14773935079574585,0.484348326921463,0.44458043575286865,-0.04000743106007576,0.48906031250953674,0.27637720108032227,-0.08224626630544662,0.4933486878871918,0.16951584815979004,-0.12756603956222534,0.4998905658721924,0.08158448338508606,-0.15833096206188202,0.3923233151435852,0.48891398310661316,-0.037878382951021194,0.352678120136261,0.3642297387123108,-0.08814562112092972,0.32566654682159424,0.2845749258995056,-0.12007244676351547,0.3067050278186798,0.2080780565738678,-0.14034052193164825,4
0.5795985460281372,0.9031800031661987,1.3137998848833377e-06,0.6793880462646484,0.8038106560707092,-0.09413321316242218,0.7011913061141968,0.6288328170776367,-0.1291915625333786,0.5794458985328674,0.4991696774959564,-0.14810924232006073,0.4587492048740387,0.4532081186771393,-0.16359014809131622,0.6760629415512085,0.4687005877494812,-0.09006994217634201,0.690172553062439,0.2689390182495117,-0.13271640241146088,0.6863598823547363,0.14866596460342407,-0.16617390513420105,0.680629312992096,0.04888486862182617,-0.19334667921066284,0.5597546100616455,0.46243491768836975,-0.07664193212985992,0.5385911464691162,0.2549417018890381,-0.1093587726354599,0.5221121907234192,0.12571105360984802,-0.14344999194145203,0.5069271326065063,0.025881648063659668,-0.16927675902843475,0.4687899947166443,0.5016577243804932,-0.07150676846504211,0.404657244682312,0.31632596254348755,-0.11255588382482529,0.37198030948638916,0.2065645456314087,-0.15585848689079285,0.34497377276420593,0.12307420372962952,-0.1858055740594864,0.39094656705856323,0.580377995967865,-0.07318209111690521,0.29462388157844543,0.46659788489341736,-0.12584859132766724,0.23635271191596985,0.39586514234542847,-0.1584964245557785,0.1869620382785797,0.3321070671081543,-0.17804698646068573,4
0.5723546147346497,0.803382396697998,1.1542121001184569e-06,0.664253830909729,0.7143106460571289,-0.09980764240026474,0.6513034105300903,0.5619189143180847,-0.11727041751146317,0.5135518312454224,0.4768943786621094,-0.11893477290868759,0.41348183155059814,0.46428370475769043,-0.11366681754589081,0.6857293844223022,0.38515517115592957,-0.03309652954339981,0.7142109274864197,0.22139601409435272,-0.049375832080841064,0.7242521643638611,0.11429479718208313,-0.06656278669834137,0.7285575866699219,0.03200504183769226,-0.07899002730846405,0.5827636122703552,0.38216209411621094,-0.0017331327544525266,0.5683518648147583,0.221757173538208,0.0021147301886230707,0.5476348996162415,0.12343695759773254,0.000405020167818293,0.5299689173698425,0.05103465914726257,-0.00012404340668581426,0.49782857298851013,0.41390156745910645,0.014228354208171368,0.4489228129386902,0.28159046173095703,0.0044027334079146385,0.41985294222831726,0.19420604407787323,-0.008463004603981972,0.39426642656326294,0.1286293864250183,-0.014345035888254642,0.4178433418273926,0.4722878336906433,0.018800800666213036,0.34157949686050415,0.37639564275741577,-0.004493685904890299,0.29471355676651,0.3185422420501709,-0.016659671440720558,0.25429195165634155,0.26362183690071106,-0.020028363913297653,4
0.7231128811836243,0.7247854471206665,9.64775722422928e-07,0.7948516607284546,0.5759143829345703,-0.07354217022657394,0.7295993566513062,0.41006866097450256,-0.08684848994016647,0.5652241110801697,0.4038005769252777,-0.08965068310499191,0.4752225875854492,0.4806535840034485,-0.08948522061109543,0.608195960521698,0.3076263666152954,-0.0353359654545784,0.5485458374023438,0.15401431918144226,-0.05565464124083519,0.49724704027175903,0.06251749396324158,-0.07659435272216797,0.44953104853630066,-0.004772990942001343,-0.09583938121795654,0.5022140145301819,0.35854899883270264,-0.025491386651992798,0.3823509216308594,0.2321046143770218,-0.038884371519088745,0.31363099813461304,0.15143932402133942,-0.055382516235113144,0.25994569063186646,0.09959658980369568,-0.06696512550115585,0.4410680830478668,0.4285373389720917,-0.025356754660606384,0.3044787645339966,0.33029574155807495,-0.05186636000871658,0.23108258843421936,0.2550314962863922,-0.07555336505174637,0.17109757661819458,0.20477376878261566,-0.08948640525341034,0.4027346968650818,0.5160197615623474,-0.03223918750882149,0.2841024398803711,0.4523579478263855,-0.06659948080778122,0.212759867310524,0.40035170316696167,-0.08337146043777466,0.149723082780838,0.3581826388835907,-0.09158835560083389,4
0.21105745434761047,0.8050894737243652,1.10726489310764e-06,0.35229259729385376,0.8385255336761475,-0.08446454256772995,0.5154134631156921,0.7538883686065674,-0.11089873313903809,0.5437097549438477,0.5820351243019104,-0.1261451542377472,0.49422064423561096,0.4594639539718628,-0.1392063945531845,0.6358354687690735,0.6270505785942078,-0.06315159797668457,0.8072386980056763,0.5308563113212585,-0.10117897391319275,0.9089497923851013,0.46673116087913513,-0.13310839235782623,0.9883859753608704,0.41184771060943604,-0.15891341865062714,0.5743026733398438,0.526977002620697,-0.054775726050138474,0.7215273976325989,0.38521069288253784,-0.08428239077329636,0.8127005100250244,0.2948494255542755,-0.11644784361124039,0.8783069849014282,0.22377583384513855,-0.14030079543590546,0.49057525396347046,0.47502419352531433,-0.05618427321314812,0.6007227897644043,0.31413474678993225,-0.09274604916572571,0.6692703366279602,0.2180033028125763,-0.1321125030517578,0.7215443253517151,0.14089161157608032,-0.15957587957382202,0.38574081659317017,0.45568761229515076,-0.0650085061788559,0.4431522488594055,0.321818470954895,-0.11026688665151596,0.4825816750526428,0.2355954647064209,-0.13892985880374908,0.5184844732284546,0.15949022769927979,-0.15693041682243347,4
0.5493642091751099,0.9219832420349121,1.183138920168858e-06,0.6568719744682312,0.8209055662155151,-0.08505282551050186,0.6865807771682739,0.6522125005722046,-0.11663442105054855,0.5674194097518921,0.5304676294326782,-0.13775435090065002,0.4464998245239258,0.4867038130760193,-0.15601252019405365,0.6826855540275574,0.4771488308906555,-0.0662650614976883,0.7175453901290894,0.2833682894706726,-0.11058946698904037,0.7285972237586975,0.16229718923568726,-0.14702977240085602,0.7357063293457031,0.061680734157562256,-0.1755821406841278,0.5699681043624878,0.4614695608615875,-0.059119220823049545,0.5636630058288574,0.26281261444091797,-0.09490703791379929,0.5563554763793945,0.13463231921195984,-0.13100935518741608,0.5490710139274597,0.03506705164909363,-0.1578012853860855,0.4769482910633087,0.49293142557144165,-0.061850640922784805,0.42210566997528076,0.31246140599250793,-0.10128065943717957,0.3904533386230469,0.20062899589538574,-0.14066526293754578,0.3656643033027649,0.11198148131370544,-0.16837765276432037,0.39645665884017944,0.5632010698318481,-0.07212252169847488,0.3218127489089966,0.4379996657371521,-0.11568457633256912,0.27973097562789917,0.35580846667289734,-0.1420627385377884,0.24529814720153809,0.28172361850738525,-0.1589357554912567,4
0.5387021899223328,0.9469317197799683,1.4630959412897937e-06,0.6651121973991394,0.8373148441314697,-0.11082688719034195,0.7470318078994751,0.6766698956489563,-0.16832175850868225,0.8102373480796814,0.5274848937988281,-0.21343715488910675,0.8909925222396851,0.41159382462501526,-0.257747620344162,0.5372275710105896,0.495240181684494,-0.10583820194005966,0.5133812427520752,0.31072568893432617,-0.16452817618846893,0.48831164836883545,0.19320794939994812,-0.21203777194023132,0.4637596607208252,0.0917637050151825,-0.2488425225019455,0.43059295415878296,0.5105607509613037,-0.09475996345281601,0.36643970012664795,0.32475948333740234,-0.14734457433223724,0.31995347142219543,0.20176753401756287,-0.19417978823184967,0.27928656339645386,0.09825652837753296,-0.22904042899608612,0.3454093933105469,0.5679510235786438,-0.09464849531650543,0.2575972080230713,0.4051801562309265,-0.14866873621940613,0.2034580558538437,0.3030390441417694,-0.1926475614309311,0.16092246770858765,0.21287119388580322,-0.2229853719472885,0.28166723251342773,0.6599273085594177,-0.10419125109910965,0.1715855598449707,0.5748902559280396,-0.15940050780773163,0.0997629463672638,0.5177763104438782,-0.19018487632274628,0.036880701780319214,0.4571684002876282,-0.20879806578159332,5
0.19260451197624207,0.7995743751525879,1.8332257241127081e-06,0.3548443913459778,0.8325330018997192,-0.12238959968090057,0.5183717012405396,0.7968709468841553,-0.18979701399803162,0.6664600968360901,0.7509326934814453,-0.24124273657798767,0.8060358762741089,0.7361136078834534,-0.2914544343948364,0.5237942934036255,0.5173453688621521,-0.12214991450309753,0.6490528583526611,0.38316312432289124,-0.18414147198200226,0.725746214389801,0.2886078953742981,-0.23341214656829834,0.7878260612487793,0.20781783759593964,-0.26986607909202576,0.44175708293914795,0.44475942850112915,-0.10381976515054703,0.5447949171066284,0.28048455715179443,-0.1546124964952469,0.6125664114952087,0.17011678218841553,-0.19826266169548035,0.6687625646591187,0.07908251881599426,-0.22973845899105072,0.34413379430770874,0.41440194845199585,-0.09698373824357986,0.4154033362865448,0.249897301197052,-0.14856268465518951,0.46460387110710144,0.14540693163871765,-0.19127541780471802,0.5087867379188538,0.05940425395965576,-0.21972094476222992,0.2366262972354889,0.42454028129577637,-0.10031608492136002,0.23329418897628784,0.2910109758377075,-0.152146577835083,0.23324503004550934,0.2028786540031433,-0.18135440349578857,0.23996561765670776,0.11973303556442261,-0.19839763641357422,5
0.22325390577316284,0.8097262978553772,1.679292950029776e-06,0.3907453417778015,0.8351763486862183,-0.10594816505908966,0.563026487827301,0.78806471824646,-0.16137348115444183,0.708217978477478,0.7343201637268066,-0.2032240629196167,0.8412026762962341,0.7101835012435913,-0.2449125498533249,0.5570868253707886,0.5172122120857239,-0.10257988423109055,0.6745291352272034,0.3832768201828003,-0.15513239800930023,0.7453140616416931,0.2869664430618286,-0.19845712184906006,0.7996562719345093,0.20300981402397156,-0.2326371967792511,0.4705590307712555,0.4476040303707123,-0.09332645684480667,0.5676912069320679,0.2840661406517029,-0.13823449611663818,0.6278233528137207,0.171726256608963,-0.18055278062820435,0.674384355545044,0.07587483525276184,-0.212183877825737,0.36837098002433777,0.42127537727355957,-0.0947422981262207,0.43971067667007446,0.25795555114746094,-0.14628028869628906,0.48788198828697205,0.15135958790779114,-0.19194695353507996,0.5289326310157776,0.05936598777770996,-0.222957581281662,0.2557438611984253,0.43507683277130127,-0.10457365959882736,0.24261310696601868,0.29882678389549255,-0.16126635670661926,0.23370444774627686,0.20760881900787354,-0.19452403485774994,0.23288044333457947,0.11872109770774841,-0.21430207788944244,5
0.7030038833618164,0.8750988245010376,1.532478563603945e-06,0.7836354374885559,0.7259925603866577,-0.10639671236276627,0.7933652400970459,0.5424461364746094,-0.1585894078016281,0.7893662452697754,0.3805913031101227,-0.19720976054668427,0.8161183595657349,0.2469898760318756,-0.23496189713478088,0.5388373136520386,0.45392489433288574,-0.09629503637552261,0.451306015253067,0.2962382137775421,-0.14536845684051514,0.38568052649497986,0.19679462909698486,-0.1862013041973114,0.3272610902786255,0.11688044667243958,-0.21880745887756348,0.44424301385879517,0.5106747150421143,-0.08467726409435272,0.32359620928764343,0.36270907521247864,-0.12717609107494354,0.23686836659908295,0.26784032583236694,-0.16789697110652924,0.16309037804603577,0.1907210350036621,-0.19860781729221344,0.38302356004714966,0.5964943170547485,-0.08398521691560745,0.24886617064476013,0.47157037258148193,-0.1316545307636261,0.1639963984489441,0.3933209180831909,-0.1752583533525467,0.09410285949707031,0.32627642154693604,-0.20576275885105133,0.3538552522659302,0.7079827785491943,-0.09224022179841995,0.21908269822597504,0.6722933650016785,-0.14580650627613068,0.1302480697631836,0.6502524018287659,-0.17765645682811737,0.048693329095840454,0.6213173866271973,-0.19684070348739624,5
0.145836740732193,0.7423375844955444,1.4070308225200279e-06,0.2913190424442291,0.8273400068283081,-0.10545630007982254,0.478708952665329,0.8210568428039551,-0.1371883749961853,0.6349502205848694,0.7688170075416565,-0.155938521027565,0.7626422643661499,0.7535848617553711,-0.17254406213760376,0.5787315964698792,0.5687812566757202,-0.07845284789800644,0.7517985701560974,0.48764148354530334,-0.11453481018543243,0.8590335845947266,0.43476778268814087,-0.14271476864814758,0.9455054998397827,0.3863449692726135,-0.16717921197414398,0.523454487323761,0.4640631079673767,-0.06214029714465141,0.6831977367401123,0.3443394899368286,-0.09203316271305084,0.7871248722076416,0.2760092318058014,-0.12475279718637466,0.8710751533508301,0.21853816509246826,-0.15034884214401245,0.43646863102912903,0.403251051902771,-0.05807141214609146,0.5567412376403809,0.2595721483230591,-0.10204862058162689,0.6370956301689148,0.17567914724349976,-0.14924556016921997,0.7074880003929138,0.10426869988441467,-0.18328620493412018,0.3201015293598175,0.3782091438770294,-0.0630328506231308,0.353924959897995,0.24235904216766357,-0.12042827904224396,0.3791610598564148,0.15405869483947754,-0.1608767807483673,0.4115244746208191,0.07594093680381775,-0.18661245703697205,5
0.14927813410758972,0.7512142062187195,1.5390718317576102e-06,0.3025703728199005,0.8385558128356934,-0.10982583463191986,0.48809078335762024,0.8332576751708984,-0.1496986299753189,0.6430110335350037,0.7836023569107056,-0.173701211810112,0.7709017395973206,0.7647005319595337,-0.19472290575504303,0.5776382684707642,0.5773060321807861,-0.09409405291080475,0.7565378546714783,0.498320609331131,-0.13998761773109436,0.8659155964851379,0.44053053855895996,-0.1753859519958496,0.9527593851089478,0.3890533447265625,-0.20313622057437897,0.5212790369987488,0.47450587153434753,-0.07420884072780609,0.6834234595298767,0.3583717942237854,-0.11527475714683533,0.7887582778930664,0.2813130021095276,-0.15306971967220306,0.8714004755020142,0.21834760904312134,-0.1801004707813263,0.43404120206832886,0.41075795888900757,-0.06540616601705551,0.5556672811508179,0.26954156160354614,-0.1152861937880516,0.636858344078064,0.18249568343162537,-0.1604491025209427,0.7077409029006958,0.11224493384361267,-0.19075413048267365,0.3172643184661865,0.38263511657714844,-0.06507470458745956,0.3503898084163666,0.2486664354801178,-0.12478163093328476,0.3755016028881073,0.15845337510108948,-0.16101622581481934,0.40671563148498535,0.07748842239379883,-0.18136079609394073,5
0.19247791171073914,0.8047218322753906,1.3809814163323608e-06,0.37841591238975525,0.824307918548584,-0.07661720365285873,0.5656666159629822,0.7566754817962646,-0.10700103640556335,0.7179198265075684,0.6828097701072693,-0.12954603135585785,0.8466060161590576,0.6712153553962708,-0.15146391093730927,0.5494982600212097,0.5001227855682373,-0.04661807790398598,0.6810080409049988,0.3741018772125244,-0.07932765781879425,0.7554749250411987,0.2905312776565552,-0.11024130135774612,0.8123761415481567,0.22017110884189606,-0.13522088527679443,0.46953022480010986,0.4312525689601898,-0.041875336319208145,0.5793282389640808,0.272716224193573,-0.06714019179344177,0.6471537351608276,0.1706511378288269,-0.09685488790273666,0.6999595165252686,0.08330726623535156,-0.12019596248865128,0.3716152310371399,0.39603427052497864,-0.047762949019670486,0.45220401883125305,0.22672629356384277,-0.08368606120347977,0.5069157481193542,0.12152644991874695,-0.12095638364553452,0.552095890045166,0.035151660442352295,-0.1465061455965042,0.25542151927948,0.3937867283821106,-0.06068611145019531,0.2657579779624939,0.24661007523536682,-0.10403890907764435,0.2765735685825348,0.14819148182868958,-0.13110411167144775,0.2919546961784363,0.05775648355484009,-0.14743921160697937,5
0.6468444466590881,0.837436318397522,1.2016403161396738e-06,0.7129645347595215,0.6781362891197205,-0.08069346845149994,0.7253041863441467,0.4898431599140167,-0.1146373599767685,0.7251379489898682,0.32177314162254333,-0.14159497618675232,0.7429336309432983,0.18974530696868896,-0.16641101241111755,0.5045493245124817,0.40285322070121765,-0.03974299877882004,0.43601319193840027,0.2401241958141327,-0.07681146264076233,0.39041945338249207,0.14447006583213806,-0.11277104914188385,0.34857437014579773,0.06343403458595276,-0.14107999205589294,0.4140598177909851,0.4494871199131012,-0.032997455447912216,0.31019651889801025,0.3023090958595276,-0.061162084341049194,0.24343475699424744,0.20897288620471954,-0.09502214938402176,0.18838374316692352,0.13281753659248352,-0.12122378498315811,0.3514896333217621,0.5243414640426636,-0.03792775422334671,0.23471719026565552,0.40344250202178955,-0.07159603387117386,0.1653580665588379,0.32684269547462463,-0.10284732282161713,0.11052048206329346,0.2583733797073364,-0.12538333237171173,0.3141988515853882,0.6258937120437622,-0.05125880613923073,0.19884970784187317,0.5725364685058594,-0.0881493091583252,0.12433886528015137,0.536288857460022,-0.10706428438425064,0.05893579125404358,0.49356645345687866,-0.11820527166128159,5
0.5372377038002014,0.8548416495323181,1.2156502862126217e-06,0.6567041277885437,0.7168519496917725,-0.07138129323720932,0.7296513319015503,0.5421387553215027,-0.09691429138183594,0.7819153070449829,0.3861868381500244,-0.11791206896305084,0.8345927000045776,0.270469069480896,-0.1368722915649414,0.5373724102973938,0.40036246180534363,-0.017076632007956505,0.5297642350196838,0.22714653611183167,-0.046006940305233,0.5204926133155823,0.12525969743728638,-0.0782766044139862,0.5091346502304077,0.03924959897994995,-0.10400435328483582,0.4381415545940399,0.41769757866859436,-0.012365899048745632,0.3902381658554077,0.2454310655593872,-0.033447347581386566,0.35922443866729736,0.1368858516216278,-0.06567735970020294,0.3336367607116699,0.049418091773986816,-0.0912991464138031,0.35473310947418213,0.468534916639328,-0.01973177120089531,0.28457319736480713,0.31477728486061096,-0.04908807575702667,0.2422882318496704,0.2197152078151703,-0.08124927431344986,0.21127104759216309,0.1394544243812561,-0.10475558787584305,0.28498122096061707,0.5518468022346497,-0.03482406586408615,0.19224295020103455,0.4624807834625244,-0.06971348077058792,0.12979808449745178,0.40170735120773315,-0.08933912962675095,0.0790959894657135,0.33792605996131897,-0.10122102499008179,5
